Name,Branch,CTC,Final_Year_Marks(%)
Priya Sharma,EEE,7,86.8
Ankit Reddy,ME,3.3,51.3
Sneha Patel,ECE,6,86.1
Priya Mehta,ME,5.3,75.3
Priya Gupta,ME,4.2,66.3
Kiran Sharma,IT,6.4,64.5
Amit Verma,ECE,8.6,80.4
Sneha Reddy,ECE,8.5,72.3
Neha Gupta,ECE,6.3,54.7
Amit Mehta,ME,5.4,73.6
Sneha Mehta,EEE,8.4,81.4
Kiran Reddy,ECE,4.9,78.6
Saurabh Gupta,CE,6,63.7
Ankit Sharma,ME,8.5,56.6
Rahul Chauhan,IT,11.9,66.7
Isha Nair,EEE,3.6,95
Rahul Reddy,CE,4.4,54.6
Isha Verma,CE,5.8,61.6
Priya Chauhan,IT,5.4,73.9
Priya Singh,EEE,5.5,68.8
Isha Gupta,ME,5.3,68
Ankit Sharma,CSE,10.8,90.2
Saurabh Mehta,EEE,6.4,61.5
Priya Chauhan,IT,8.4,69.9
Priya Mehta,CE,6.3,72
Ankit Gupta,ME,6.3,62
Isha Gupta,EEE,6.5,55.6
Sneha Verma,CSE,5.6,72.7
Amit Reddy,CSE,9.6,88.1
Ankit Verma,ECE,7.6,74
Sneha Verma,ECE,5.4,70.9
Kiran Nair,IT,6.6,70.8
Saurabh Singh,EEE,7.8,67.4
Rahul Singh,EEE,7.4,81.8
Isha Reddy,CE,4.4,64.9
Ankit Verma,CE,5.1,56.4
Vikas Patel,CE,5.3,54.2
Neha Reddy,ECE,7.9,70.8
Rahul Mishra,EEE,8.4,80.6
Kiran Nair,EEE,6.6,72.4
Neha Reddy,CSE,10.3,66.8
Isha Sharma,ECE,8.3,74.6
Sneha Sharma,ME,5.8,71.9
Isha Chauhan,ECE,4.8,78.3
Ankit Verma,ME,4,83.3
Sneha Gupta,CSE,9.5,60.5
Isha Reddy,IT,4.6,46.6
Saurabh Chauhan,EEE,6.7,66.5
Saurabh Patel,CSE,10,59.8
Ankit Patel,EEE,6.7,78.3
Sneha Mehta,CE,4.6,62.8
Neha Nair,IT,6.3,51.2
Vikas Chauhan,IT,9.6,64.3
Vikas Chauhan,CSE,8.9,55.1
Isha Reddy,IT,7.4,85.9
Rahul Mehta,ME,7.1,74.7
Saurabh Verma,IT,9.7,76.5
Amit Verma,EEE,9.2,75.4
Rahul Patel,EEE,7.4,78.4
Kiran Gupta,EEE,6.3,81.3
Priya Chauhan,EEE,6.3,64.6
Kiran Gupta,ME,2.6,55.8
Saurabh Mehta,ECE,7.2,61.5
Ankit Mehta,CE,5.5,69.5
Amit Verma,CSE,5.3,44.4
Neha Nair,EEE,6.5,81.4
Isha Verma,IT,10.7,51
Ankit Chauhan,EEE,5.4,76
Rahul Mishra,IT,6.1,68.3
Amit Nair,CE,7.2,72.9
Neha Patel,CE,6.5,65.3
Neha Verma,CE,10.1,72.2
Ankit Mehta,IT,5.4,65.3
Vikas Reddy,EEE,7.6,64.4
Rahul Singh,CE,6,61
Rahul Mehta,ME,5.6,85.3
Neha Sharma,IT,9.8,73.7
Vikas Singh,IT,7.9,72.1
Saurabh Sharma,EEE,3.6,61.2
Priya Singh,IT,6.3,67.7
Ankit Reddy,IT,10.7,60.1
Amit Reddy,CE,7.3,65.1
Vikas Verma,EEE,5.9,57.9
Priya Mishra,CE,6.3,85.9
Priya Mehta,CE,9.7,62.4
Rahul Patel,EEE,6.5,61.2
Saurabh Mehta,CSE,8,56.7
Rahul Nair,CE,5.8,62.3
Neha Gupta,ME,6.4,65.1
Kiran Reddy,ME,5,69.5
Neha Reddy,IT,9.2,63.5
Ankit Chauhan,ME,2.6,54
Isha Mishra,IT,8.7,54.9
Neha Mishra,CSE,8.1,76.8
Priya Reddy,EEE,6.2,68.8
Sneha Verma,EEE,5.8,76.5
Isha Sharma,EEE,5.6,77.8
Vikas Mehta,ME,4.3,71.5
Sneha Gupta,CSE,3.4,57.7
Sneha Sharma,ME,5.1,71.9
Priya Sharma,ME,7.1,84
Sneha Verma,CSE,7.3,65.5
Amit Singh,CSE,9.3,73.4
Priya Mehta,CSE,5.8,69.9
Sneha Nair,CSE,5.4,83.7
Saurabh Reddy,EEE,5.4,63.2
Neha Patel,ECE,5.5,81.5
Vikas Gupta,ECE,5.2,66.2
Saurabh Reddy,CSE,8.9,63.1
Saurabh Chauhan,ECE,9.7,71.1
Sneha Verma,ECE,6,73.4
Priya Chauhan,CSE,4.6,89.1
Isha Chauhan,ECE,8,73.2
Kiran Mishra,ME,3.3,71.9
Amit Verma,IT,5.6,86
Amit Chauhan,IT,9,76
Isha Verma,CSE,7.7,63.6
Sneha Reddy,EEE,5.5,83.6
Sneha Mehta,CSE,8.1,62.6
Saurabh Patel,EEE,5.9,63.5
Kiran Patel,IT,11.8,61.5
Ankit Mishra,CSE,6.6,60.6
Sneha Verma,CE,4.1,73.3
Saurabh Mehta,ME,4.8,67.4
Priya Sharma,ECE,6.4,40
Neha Sharma,EEE,7.4,67.3
Priya Reddy,CE,2.5,64.8
Rahul Chauhan,ECE,7.6,78.9
Saurabh Mishra,ECE,6.2,64.4
Sneha Chauhan,CSE,9.6,95
Amit Patel,ECE,6.9,84
Kiran Sharma,ME,6.3,66.1
Kiran Nair,CE,4.9,81.5
Saurabh Nair,ECE,7.7,75.3
Kiran Mehta,CSE,11.3,72.3
Saurabh Patel,ME,4.4,78
Sneha Nair,IT,7.8,70.5
Sneha Sharma,CE,4.8,72.4
Vikas Mehta,ECE,9.4,78.2
Amit Singh,CSE,7.1,90.5
Amit Sharma,IT,6.5,72.5
Vikas Mishra,IT,6.8,65.5
Neha Mehta,EEE,6.3,49.7
Rahul Sharma,ME,4.3,89.6
Neha Verma,ECE,6.4,67.4
Rahul Verma,CSE,8.3,75.3
Vikas Verma,EEE,6.3,89.1
Sneha Chauhan,ME,6.7,72.3
Priya Gupta,EEE,6,68.1
Sneha Gupta,CE,5.2,84.2
Vikas Sharma,ME,5.9,74.6
Vikas Verma,ME,8.9,75.9
Kiran Gupta,ECE,5.8,54.8
Vikas Mehta,ME,8.4,82.1
Isha Nair,EEE,4.7,73.8
Sneha Singh,ME,5.8,56.3
Sneha Nair,ECE,6.5,74.9
Kiran Patel,ECE,5.8,49.4
Ankit Mishra,CE,6.5,93.4
Isha Verma,EEE,7.4,59
Amit Mishra,IT,7,86.1
Vikas Gupta,IT,3.8,61.9
Priya Verma,ME,4.9,75.6
Neha Reddy,CE,5.7,60.9
Neha Nair,CSE,8,80
Rahul Singh,ME,6.6,67.6
Priya Reddy,CE,8.4,74.7
Isha Nair,EEE,7.1,70.2
Rahul Mishra,EEE,7.4,56.3
Neha Nair,EEE,6.7,75
Vikas Mehta,EEE,8.3,65
Amit Mehta,EEE,7.3,80.5
Ankit Verma,CE,6.6,67.6
Rahul Nair,CE,8.2,69.2
Priya Verma,ECE,7.3,86.8
Neha Patel,IT,7.5,93.8
Ankit Nair,EEE,7.2,77.9
Vikas Reddy,CSE,10.3,67.1
Isha Reddy,CE,6.3,66.3
Ankit Mehta,CSE,10.1,61.8
Saurabh Nair,CSE,6.7,63.7
Amit Verma,CSE,6.3,67.3
Kiran Nair,ECE,6.2,89.6
Amit Sharma,CE,3.6,68
Isha Patel,CSE,8.2,57.7
Ankit Patel,EEE,5.9,70.4
Saurabh Mehta,ME,7.3,71.8
Kiran Mehta,CSE,5.4,70.4
Amit Verma,ECE,9.3,78
Priya Patel,CE,4,70.7
Neha Sharma,ECE,5.1,77.7
Isha Gupta,CSE,6.4,62.2
Neha Patel,CE,8.4,87.8
Kiran Patel,ME,5.4,72.5
Amit Nair,CSE,9.1,74
Isha Sharma,ECE,6.7,62.2
Isha Reddy,IT,7.8,74.7
Sneha Verma,EEE,5.7,76.5
Isha Mehta,ECE,7.1,58.3
Kiran Gupta,CE,6.2,53.4
